t,gt_x,gt_y,gt_z,gt_roll,gt_pitch,gt_yaw,est_x,est_y,est_z,est_roll,est_pitch,est_yaw
30.5020,3.605834,0.011007,-3.790456,0.000250,-0.001325,1.569467,3.127566,0.367521,-3.283331,0.000248,-0.001135,1.569593
30.5500,3.605878,0.025467,-3.790698,0.000133,-0.001971,1.568725,3.086056,0.413090,-3.189300,0.000349,-0.001922,1.568683
30.6000,3.605926,0.040879,-3.790892,0.000024,-0.002507,1.568048,3.058429,0.444479,-3.168844,0.000079,-0.002525,1.568273
30.6520,3.605975,0.056556,-3.791028,-0.000069,-0.002915,1.567419,3.017013,0.492245,-3.094760,0.000064,-0.002769,1.567234
30.7000,3.606026,0.072168,-3.791110,-0.000145,-0.003199,1.566806,2.989427,0.524019,-3.071912,-0.000273,-0.003201,1.566881
30.7500,3.606080,0.087669,-3.791148,-0.000206,-0.003373,1.566222,2.948086,0.571715,-3.016776,-0.000064,-0.003304,1.566328
30.8000,3.606139,0.103053,-3.791151,-0.000254,-0.003459,1.565682,2.920537,0.603334,-2.992796,-0.000163,-0.003451,1.565848
30.8500,3.606203,0.118341,-3.791130,-0.000287,-0.003476,1.565166,2.879249,0.650686,-2.954326,-0.000095,-0.003624,1.565483
30.9000,3.606272,0.133554,-3.791091,-0.000308,-0.003439,1.564674,2.851736,0.682179,-2.930208,-0.000178,-0.003266,1.564807
30.9500,3.606349,0.148722,-3.791040,-0.000318,-0.003359,1.564213,2.810485,0.729210,-2.905752,-0.000427,-0.003511,1.564154
31.0000,3.606434,0.163874,-3.790982,-0.000318,-0.003246,1.563775,2.783019,0.760660,-2.882233,-0.000349,-0.003122,1.563827
31.0500,3.606528,0.179027,-3.790921,-0.000311,-0.003108,1.563353,2.741780,0.807455,-2.869225,-0.000308,-0.003201,1.563358
31.1000,3.606631,0.194191,-3.790858,-0.000295,-0.002951,1.562943,2.714349,0.838923,-2.846845,-0.000323,-0.002965,1.563146
31.1500,3.606741,0.209366,-3.790795,-0.000274,-0.002780,1.562544,2.673124,0.885550,-2.842957,-0.000239,-0.002918,1.562503
31.2000,3.606859,0.224551,-3.790733,-0.000247,-0.002599,1.562156,2.645733,0.917046,-2.822088,-0.000185,-0.002544,1.562048
31.2500,3.606984,0.239742,-3.790674,-0.000215,-0.002411,1.561777,2.604522,0.963567,-2.825327,-0.000214,-0.002406,1.561773
31.3000,3.607115,0.254935,-3.790617,-0.000180,-0.002219,1.561405,2.577157,0.995068,-2.806215,-0.000077,-0.002241,1.561482
31.3500,3.607253,0.270129,-3.790563,-0.000143,-0.002025,1.561040,2.535974,1.041548,-2.814865,-0.000032,-0.002100,1.561230
31.4000,3.607397,0.285321,-3.790512,-0.000104,-0.001831,1.560681,2.508640,1.073044,-2.797644,-0.000041,-0.001745,1.560820
31.4500,3.607547,0.300511,-3.790464,-0.000064,-0.001638,1.560328,3.365038,0.747800,-2.810327,0.000063,-0.001622,1.560375
31.5020,3.607703,0.315698,-3.790419,-0.000024,-0.001449,1.559979,3.365419,0.767641,-2.795065,0.000036,-0.001388,1.559953
31.5500,3.607865,0.330883,-3.790378,0.000016,-0.001263,1.559636,3.365980,0.797276,-2.810400,-0.000046,-0.001547,1.559563
31.6000,3.608032,0.346066,-3.790340,0.000055,-0.001082,1.559296,3.366385,0.817106,-2.797087,0.000037,-0.001223,1.559257
31.6500,3.608205,0.361246,-3.790305,0.000093,-0.000906,1.558960,3.366989,0.846746,-2.814130,0.000151,-0.001079,1.559017
31.7000,3.608383,0.376424,-3.790273,0.000129,-0.000736,1.558628,3.367417,0.866569,-2.802715,0.000132,-0.000801,1.558913
31.7520,3.608567,0.391601,-3.790245,0.000163,-0.000572,1.558300,3.368066,0.896235,-2.820610,0.000312,-0.000549,1.558234
31.8000,3.608756,0.406775,-3.790220,0.000195,-0.000413,1.557975,3.368520,0.916052,-2.810994,0.000156,-0.000486,1.558302
31.8500,3.608950,0.421948,-3.790197,0.000225,-0.000261,1.557654,3.369218,0.945756,-2.829045,0.000197,-0.000207,1.557632
31.9000,3.609149,0.437119,-3.790178,0.000253,-0.000116,1.557335,3.369692,0.965571,-2.821105,0.000097,-0.000064,1.557595
31.9500,3.609353,0.452288,-3.790161,0.000278,0.000024,1.557020,3.370431,0.995319,-2.838754,0.000307,-0.000100,1.557033
32.0000,3.609562,0.467455,-3.790146,0.000301,0.000157,1.556707,3.370927,1.015129,-2.832339,0.000447,0.000114,1.556664
32.0500,3.609776,0.482620,-3.790134,0.000322,0.000284,1.556397,3.371716,1.044913,-2.849169,0.000470,0.000310,1.556289
32.1000,3.609995,0.497784,-3.790125,0.000340,0.000406,1.556091,3.372236,1.064720,-2.844127,0.000213,0.000224,1.555992
32.1500,3.610218,0.512945,-3.790117,0.000356,0.000522,1.555787,3.373064,1.094541,-2.859828,0.000502,0.000468,1.555871
32.2000,3.610446,0.528105,-3.790112,0.000369,0.000632,1.555485,3.373604,1.114345,-2.855995,0.000422,0.000601,1.555448
32.2500,3.610679,0.543263,-3.790109,0.000381,0.000736,1.555187,3.374474,1.144194,-2.870366,0.000360,0.000696,1.555204
32.3000,3.610916,0.558420,-3.790107,0.000391,0.000836,1.554891,3.375036,1.163999,-2.867585,0.000399,0.000552,1.555012
32.3500,3.611157,0.573574,-3.790108,0.000399,0.000931,1.554598,3.375936,1.193865,-2.880499,0.000305,0.000774,1.554562
32.4000,3.611404,0.588727,-3.790110,0.000405,0.001020,1.554307,3.376517,1.213668,-2.878616,0.000351,0.000960,1.554358
32.4500,3.611654,0.603878,-3.790114,0.000410,0.001105,1.554019,3.524240,1.249863,-2.890038,0.000407,0.001230,1.553843
32.5020,3.611909,0.619028,-3.790119,0.000413,0.001186,1.553734,3.529153,1.269835,-2.888912,0.000467,0.001183,1.553753
32.5500,3.612169,0.634176,-3.790126,0.000414,0.001262,1.553451,3.536544,1.299828,-2.898825,0.000385,0.001230,1.553513
32.6000,3.612432,0.649322,-3.790134,0.000415,0.001334,1.553171,3.541475,1.319800,-2.898313,0.000622,0.001239,1.553060
32.6500,3.612700,0.664466,-3.790143,0.000414,0.001403,1.552893,3.548895,1.349786,-2.906770,0.000440,0.001364,1.552807
32.7000,3.612973,0.679609,-3.790154,0.000412,0.001467,1.552618,3.553847,1.369752,-2.906756,0.000379,0.001488,1.552526
32.7500,3.613249,0.694751,-3.790166,0.000409,0.001529,1.552345,3.561292,1.399733,-2.913843,0.000451,0.001376,1.552287
32.8000,3.613530,0.709890,-3.790179,0.000406,0.001586,1.552075,3.566260,1.419696,-2.914218,0.000251,0.001581,1.552178
32.8500,3.613814,0.725028,-3.790193,0.000402,0.001641,1.551808,3.573731,1.449666,-2.920034,0.000466,0.001542,1.551904
32.9000,3.614103,0.740165,-3.790208,0.000397,0.001692,1.551543,3.578718,1.469624,-2.920705,0.000455,0.001574,1.551699
32.9500,3.614396,0.755300,-3.790224,0.000391,0.001741,1.551280,3.586218,1.499580,-2.925366,0.000403,0.001725,1.551233
33.0000,3.614693,0.770434,-3.790241,0.000386,0.001786,1.551020,3.591224,1.519532,-2.926250,0.000473,0.001791,1.551001
33.0500,3.614993,0.785566,-3.790259,0.000379,0.001829,1.550762,3.598752,1.549472,-2.929885,0.000448,0.001846,1.550606
33.1000,3.615298,0.800696,-3.790277,0.000373,0.001870,1.550507,3.603778,1.569419,-2.930916,0.000284,0.001786,1.550462
33.1500,3.615607,0.815826,-3.790297,0.000366,0.001908,1.550254,3.611329,1.599347,-2.933643,0.000503,0.001966,1.550312
33.2020,3.615919,0.830953,-3.790317,0.000359,0.001944,1.550003,3.616367,1.619290,-2.934760,0.000404,0.001980,1.550014
33.2500,3.616235,0.846080,-3.790337,0.000351,0.001977,1.549755,3.623935,1.649203,-2.936707,0.000305,0.001978,1.549784
33.3000,3.616556,0.861204,-3.790359,0.000344,0.002009,1.549509,3.628988,1.669141,-2.937866,0.000291,0.002003,1.549548
33.3500,3.616879,0.876328,-3.790381,0.000337,0.002039,1.549266,3.636577,1.699038,-2.939148,0.000214,0.002105,1.549153
33.4000,3.617207,0.891450,-3.790403,0.000329,0.002067,1.549025,3.641647,1.718969,-2.940311,0.000284,0.002140,1.549130
33.4500,3.617538,0.906571,-3.790426,0.000322,0.002093,1.548786,3.392593,1.221942,-2.940899,0.000312,0.002231,1.548599
33.5000,3.617873,0.921690,-3.790450,0.000314,0.002117,1.548550,3.389941,1.226142,-2.942024,0.000343,0.002165,1.548618
33.5500,3.618212,0.936808,-3.790474,0.000307,0.002140,1.548316,3.385968,1.232438,-2.942316,0.000158,0.001870,1.548275
33.6000,3.618554,0.951925,-3.790499,0.000300,0.002161,1.548084,3.383324,1.236637,-2.943396,0.000365,0.002069,1.548142
33.6500,3.618900,0.967040,-3.790524,0.000293,0.002181,1.547854,3.379361,1.242928,-2.943325,0.000159,0.002142,1.547875
33.7000,3.619249,0.982154,-3.790549,0.000286,0.002200,1.547627,3.376721,1.247125,-2.944346,0.000203,0.002332,1.547750
33.7500,3.619601,0.997267,-3.790575,0.000279,0.002217,1.547402,3.372765,1.253414,-2.943994,0.000263,0.002188,1.547376
33.8000,3.619958,1.012379,-3.790601,0.000272,0.002233,1.547179,3.370132,1.257613,-2.944946,0.000358,0.002264,1.547121
33.8500,3.620317,1.027489,-3.790627,0.000266,0.002248,1.546958,3.366189,1.263900,-2.944380,0.000224,0.002333,1.547045
33.9000,3.620680,1.042598,-3.790654,0.000260,0.002262,1.546740,3.363563,1.268098,-2.945258,0.000195,0.002295,1.546635
33.9500,3.621046,1.057706,-3.790681,0.000253,0.002275,1.546523,3.359628,1.274381,-2.944541,0.000327,0.002164,1.546468
34.0000,3.621416,1.072812,-3.790709,0.000248,0.002287,1.546309,3.357010,1.278577,-2.945342,0.000260,0.002441,1.546435
34.0500,3.621789,1.087918,-3.790736,0.000242,0.002298,1.546097,3.353087,1.284855,-2.944523,0.000153,0.002330,1.546093
34.1000,3.622165,1.103022,-3.790764,0.000236,0.002309,1.545887,3.350476,1.289049,-2.945248,0.000338,0.002196,1.545997
34.1500,3.622544,1.118125,-3.790792,0.000231,0.002318,1.545679,3.346563,1.295324,-2.944371,0.000025,0.002285,1.545802
34.2020,3.622927,1.133227,-3.790821,0.000226,0.002327,1.545473,3.343956,1.299518,-2.945024,0.000191,0.002382,1.545499
34.2500,3.623312,1.148328,-3.790849,0.000221,0.002335,1.545269,3.340049,1.305793,-2.944122,0.000079,0.002309,1.545309
34.3000,3.623701,1.163427,-3.790878,0.000216,0.002342,1.545067,3.337448,1.309987,-2.944704,0.000182,0.002202,1.545155
34.3500,3.624093,1.178526,-3.790907,0.000212,0.002349,1.544868,3.333549,1.316258,-2.943804,0.000366,0.002229,1.544934
34.4000,3.624488,1.193623,-3.790936,0.000207,0.002355,1.544670,3.330953,1.320447,-2.944323,0.000228,0.002245,1.544720
34.4500,3.624885,1.208719,-3.790965,0.000203,0.002360,1.544474,3.391741,1.207786,-2.943424,0.000327,0.002278,1.544646
34.5020,3.625286,1.223814,-3.790995,0.000199,0.002365,1.544280,3.391078,1.208408,-2.943882,0.000119,0.002387,1.544404
34.5500,3.625690,1.238908,-3.791024,0.000196,0.002370,1.544088,3.390087,1.209335,-2.943048,0.000304,0.002430,1.544165
34.6000,3.626097,1.254001,-3.791054,0.000192,0.002374,1.543899,3.389428,1.209956,-2.943456,0.000273,0.002405,1.543916
34.6500,3.626506,1.269093,-3.791084,0.000189,0.002377,1.543710,3.729428,1.295746,-3.730531,0.000314,0.002404,1.543668
34.7000,3.626919,1.284184,-3.791114,0.000185,0.002381,1.543524,3.740515,1.299393,-3.770064,0.000110,0.002456,1.543577
34.7500,3.627334,1.299274,-3.791144,0.000182,0.002383,1.543340,3.757149,1.304806,-3.796655,0.000115,0.002096,1.543449
34.8000,3.627752,1.314362,-3.791174,0.000179,0.002386,1.543158,3.768239,1.308430,-3.833158,0.000204,0.002312,1.543161
34.8500,3.628173,1.329450,-3.791205,0.000177,0.002388,1.542977,3.784861,1.313661,-3.833264,0.000248,0.002354,1.542894
34.9000,3.628597,1.344537,-3.791235,0.000174,0.002390,1.542799,3.795956,1.317238,-3.864463,0.000180,0.002548,1.542774
34.9500,3.629023,1.359622,-3.791265,0.000172,0.002391,1.542622,3.812556,1.322165,-3.827927,0.000316,0.002320,1.542504
35.0000,3.629452,1.374707,-3.791296,0.000169,0.002393,1.542446,3.823651,1.325675,-3.851608,0.000267,0.002451,1.542467
35.0500,3.629884,1.389791,-3.791327,0.000167,0.002394,1.542273,3.840224,1.330251,-3.775636,0.000286,0.002482,1.542420
35.1000,3.630318,1.404874,-3.791357,0.000165,0.002394,1.542102,3.851317,1.333682,-3.790226,0.000252,0.002531,1.542083
35.1500,3.630755,1.419955,-3.791388,0.000163,0.002395,1.541932,3.867865,1.337921,-3.682173,0.000126,0.002340,1.541875
35.2000,3.631195,1.435036,-3.791419,0.000161,0.002395,1.541764,3.878955,1.341266,-3.687189,0.000116,0.002307,1.541628
35.2500,3.631637,1.450116,-3.791450,0.000160,0.002395,1.541597,3.895502,1.345294,-3.561913,0.000012,0.002350,1.541598
35.3000,3.632082,1.465195,-3.791481,0.000158,0.002395,1.541433,3.906586,1.348554,-3.557999,0.000185,0.002497,1.541483
35.3500,3.632529,1.480273,-3.791512,0.000156,0.002395,1.541270,3.923138,1.352496,-3.431715,0.000282,0.002326,1.541320
35.4000,3.632978,1.495350,-3.791543,0.000155,0.002395,1.541108,3.934223,1.355686,-3.420326,0.000164,0.002374,1.541136
35.4500,3.633430,1.510426,-3.791574,0.000154,0.002394,1.540948,3.655735,1.262538,-3.305348,0.000232,0.002490,1.540951
35.5000,3.633885,1.525502,-3.791605,0.000152,0.002393,1.540790,3.650367,1.260278,-3.288266,0.000216,0.002443,1.540791
35.5500,3.634341,1.540576,-3.791636,0.000151,0.002393,1.540634,3.642290,1.256600,-3.191532,0.000078,0.002421,1.540637
35.6000,3.634800,1.555649,-3.791668,0.000150,0.002392,1.540479,3.636921,1.254321,-3.170535,0.000253,0.002447,1.540589
35.6500,3.635262,1.570722,-3.791699,0.000149,0.002391,1.540326,3.628855,1.250703,-3.094068,0.000039,0.002159,1.540340
35.7020,3.635726,1.585794,-3.791730,0.000148,0.002390,1.540174,3.623485,1.248406,-3.070703,-0.000018,0.002236,1.540256
35.7500,3.636192,1.600865,-3.791762,0.000148,0.002388,1.540024,3.615426,1.244857,-3.013667,0.000109,0.002401,1.540112
35.8000,3.636660,1.615935,-3.791793,0.000147,0.002387,1.539875,3.610058,1.242552,-2.989190,0.000262,0.002509,1.539773
35.8500,3.637131,1.631004,-3.791824,0.000146,0.002386,1.539728,3.602008,1.239083,-2.949337,0.000175,0.002588,1.539551
35.9020,3.637604,1.646073,-3.791856,0.000145,0.002384,1.539582,3.596643,1.236784,-2.924726,0.000107,0.002523,1.539420
35.9500,3.638079,1.661140,-3.791887,0.000145,0.002383,1.539438,3.588602,1.233405,-2.899371,0.000208,0.002250,1.539489
36.0000,3.638556,1.676207,-3.791919,0.000144,0.002381,1.539295,3.583241,1.231107,-2.875365,0.000086,0.002256,1.539370
36.0500,3.639035,1.691273,-3.791950,0.000144,0.002380,1.539154,3.575205,1.227796,-2.861879,0.000172,0.002425,1.539153
36.1020,3.639517,1.706338,-3.791982,0.000143,0.002378,1.539014,3.569843,1.225510,-2.839019,0.000015,0.002395,1.539104
36.1500,3.640000,1.721402,-3.792013,0.000143,0.002376,1.538876,3.561812,1.222282,-2.835027,0.000147,0.002597,1.538709
36.2000,3.640486,1.736466,-3.792045,0.000142,0.002374,1.538739,3.556454,1.220011,-2.813696,0.000076,0.002319,1.538713
36.2500,3.640973,1.751529,-3.792076,0.000142,0.002373,1.538604,3.548437,1.216858,-2.817136,0.000154,0.002320,1.538772
36.3000,3.641463,1.766591,-3.792108,0.000142,0.002371,1.538470,3.543085,1.214598,-2.797591,0.000210,0.002332,1.538614
36.3500,3.641955,1.781652,-3.792139,0.000141,0.002369,1.538337,3.535077,1.211502,-2.806695,0.000163,0.002385,1.538267
36.4000,3.642449,1.796712,-3.792171,0.000141,0.002367,1.538205,3.529729,1.209259,-2.789088,0.000034,0.002507,1.538252
36.4500,3.642944,1.811772,-3.792203,0.000141,0.002365,1.538075,3.427521,1.185146,-2.802344,-0.000006,0.002544,1.537945
36.5000,3.643442,1.826831,-3.792234,0.000141,0.002363,1.537947,3.419259,1.182277,-2.786744,0.000055,0.002671,1.538025
36.5500,3.643941,1.841889,-3.792266,0.000141,0.002361,1.537819,3.406876,1.178059,-2.802883,0.000060,0.002423,1.537622
36.6000,3.644443,1.856947,-3.792297,0.000141,0.002359,1.537693,3.398617,1.175204,-2.789288,0.000260,0.002446,1.537623
36.6500,3.644946,1.872004,-3.792329,0.000140,0.002357,1.537568,3.386241,1.171030,-2.807228,0.000281,0.002365,1.537593
36.7000,3.645451,1.887060,-3.792361,0.000140,0.002356,1.537445,3.377990,1.168188,-2.795583,0.000123,0.002448,1.537541
36.7520,3.645959,1.902115,-3.792392,0.000140,0.002354,1.537323,3.365625,1.164054,-2.814427,-0.000018,0.002463,1.537465
36.8000,3.646467,1.917170,-3.792424,0.000140,0.002352,1.537202,3.357374,1.161227,-2.804636,-0.000040,0.002473,1.537200
36.8500,3.646978,1.932224,-3.792456,0.000140,0.002350,1.537082,3.345007,1.157132,-2.823651,0.000149,0.002165,1.537113
36.9000,3.647491,1.947278,-3.792487,0.000140,0.002348,1.536963,3.336757,1.154317,-2.815586,0.000239,0.002416,1.536945
36.9500,3.648005,1.962330,-3.792519,0.000140,0.002346,1.536846,3.324401,1.150250,-2.834187,0.000118,0.002367,1.536803
37.0000,3.648521,1.977382,-3.792551,0.000140,0.002344,1.536730,3.316156,1.147451,-2.827697,0.000180,0.002258,1.536830
37.0500,3.649039,1.992434,-3.792583,0.000140,0.002342,1.536615,3.303803,1.143405,-2.845444,0.000087,0.002227,1.536701
37.1020,3.649558,2.007484,-3.792614,0.000140,0.002340,1.536501,3.295560,1.140614,-2.840370,0.000179,0.002270,1.536510
37.1500,3.650079,2.022534,-3.792646,0.000140,0.002338,1.536389,3.283211,1.136574,-2.856935,0.000236,0.002432,1.536381
37.2000,3.650602,2.037584,-3.792678,0.000140,0.002336,1.536277,3.274973,1.133794,-2.853108,0.000255,0.002258,1.536149
37.2500,3.651126,2.052632,-3.792709,0.000141,0.002334,1.536167,3.262637,1.129759,-2.868273,0.000195,0.002198,1.536076
37.3000,3.651653,2.067681,-3.792741,0.000141,0.002332,1.536058,3.254405,1.126984,-2.865531,0.000131,0.002152,1.536135
37.3500,3.652180,2.082728,-3.792773,0.000141,0.002330,1.535950,3.242073,1.122948,-2.879168,0.000004,0.002326,1.535921
37.4020,3.652710,2.097775,-3.792805,0.000141,0.002328,1.535843,3.233842,1.120180,-2.877351,0.000086,0.002396,1.535773
37.4500,3.653241,2.112821,-3.792836,0.000141,0.002326,1.535737,3.370924,1.168161,-2.889415,0.000488,0.002239,1.535756
37.5020,3.653773,2.127867,-3.792868,0.000141,0.002324,1.535632,3.367090,1.166922,-2.888371,0.000009,0.002150,1.535476
37.5500,3.654307,2.142912,-3.792900,0.000141,0.002322,1.535528,3.361341,1.165083,-2.898845,0.000098,0.002180,1.535448
37.6000,3.654843,2.157956,-3.792932,0.000141,0.002320,1.535426,3.357507,1.163843,-2.898436,0.000142,0.002323,1.535417
37.6500,3.655380,2.173000,-3.792963,0.000141,0.002319,1.535324,3.351760,1.162008,-2.907379,0.000227,0.002492,1.535197
37.7000,3.655919,2.188043,-3.792995,0.000142,0.002317,1.535224,3.347929,1.160772,-2.907480,0.000116,0.002374,1.535160
37.7500,3.656459,2.203086,-3.793027,0.000142,0.002315,1.535124,3.342186,1.158942,-2.914977,0.000041,0.002155,1.535099
37.8000,3.657000,2.218128,-3.793059,0.000142,0.002313,1.535026,3.338357,1.157708,-2.915475,0.000279,0.002225,1.535219
37.8500,3.657543,2.233170,-3.793090,0.000142,0.002311,1.534928,3.332619,1.155875,-2.921633,0.000037,0.002394,1.534911
37.9000,3.658088,2.248211,-3.793122,0.000142,0.002309,1.534832,3.328793,1.154640,-2.922431,0.000112,0.002304,1.535051
37.9500,3.658634,2.263251,-3.793154,0.000142,0.002308,1.534737,3.323057,1.152803,-2.927371,0.000174,0.002295,1.534741
38.0020,3.659181,2.278291,-3.793186,0.000143,0.002306,1.534642,3.319233,1.151568,-2.928384,0.000212,0.002220,1.534722
38.0500,3.659730,2.293330,-3.793217,0.000143,0.002304,1.534549,3.313500,1.149727,-2.932237,0.000037,0.002006,1.534451
38.1000,3.660280,2.308369,-3.793249,0.000143,0.002302,1.534456,3.309676,1.148490,-2.933393,0.000235,0.002385,1.534490
38.1500,3.660831,2.323407,-3.793281,0.000143,0.002301,1.534364,3.303944,1.146643,-2.936290,0.000085,0.002349,1.534453
38.2000,3.661384,2.338445,-3.793313,0.000143,0.002299,1.534274,3.300122,1.145407,-2.937531,0.000234,0.002287,1.534376
38.2500,3.661938,2.353482,-3.793345,0.000143,0.002297,1.534184,3.294389,1.143557,-2.939601,0.000272,0.002296,1.534317
38.3020,3.662494,2.368519,-3.793376,0.000144,0.002295,1.534095,3.290569,1.142320,-2.940877,0.000112,0.002313,1.534079
38.3500,3.663051,2.383555,-3.793408,0.000144,0.002294,1.534007,3.284840,1.140459,-2.942244,0.000164,0.002461,1.534190
38.4000,3.663609,2.398591,-3.793440,0.000144,0.002292,1.533920,3.281022,1.139219,-2.943518,0.000149,0.002141,1.534002
38.4500,3.664168,2.413626,-3.793472,0.000144,0.002290,1.533834,3.381813,1.172413,-2.944305,0.000218,0.002439,1.533746
38.5000,3.664729,2.428661,-3.793503,0.000144,0.002289,1.533749,3.381185,1.172218,-2.945548,0.000049,0.002421,1.533796
38.5500,3.665291,2.443695,-3.793535,0.000144,0.002287,1.533665,3.380244,1.171923,-2.945846,0.000058,0.002414,1.533718
38.6000,3.665854,2.458729,-3.793567,0.000145,0.002286,1.533581,3.379618,1.171730,-2.947035,0.000200,0.002331,1.533665
38.6500,3.666418,2.473762,-3.793599,0.000145,0.002284,1.533499,3.378680,1.171436,-2.946948,0.000186,0.002428,1.533678
38.7000,3.666984,2.488794,-3.793631,0.000145,0.002282,1.533417,3.378056,1.171245,-2.948069,0.000138,0.002208,1.533390
38.7500,3.667551,2.503827,-3.793662,0.000145,0.002281,1.533336,3.377120,1.170950,-2.947682,0.000130,0.002250,1.533183
38.8000,3.668119,2.518858,-3.793694,0.000145,0.002279,1.533256,3.376498,1.170755,-2.948723,-0.000111,0.002243,1.533460
38.8500,3.668688,2.533890,-3.793726,0.000146,0.002278,1.533177,3.375562,1.170452,-2.948111,0.000090,0.002286,1.533244
38.9000,3.669258,2.548920,-3.793758,0.000146,0.002276,1.533098,3.374939,1.170255,-2.949069,0.000259,0.002174,1.533132
38.9500,3.669830,2.563951,-3.793790,0.000146,0.002275,1.533021,3.374006,1.169950,-2.948296,0.000141,0.002356,1.533046
39.0000,3.670402,2.578981,-3.793821,0.000146,0.002273,1.532944,3.373385,1.169753,-2.949167,0.000228,0.002182,1.532755
39.0500,3.670976,2.594010,-3.793853,0.000146,0.002272,1.532868,3.372456,1.169446,-2.948287,0.000010,0.002379,1.532753
39.1000,3.671551,2.609039,-3.793885,0.000146,0.002270,1.532792,3.371837,1.169250,-2.949073,0.000232,0.002197,1.532945
39.1500,3.672127,2.624068,-3.793917,0.000147,0.002269,1.532718,3.370908,1.168941,-2.948132,0.000067,0.002250,1.532591
39.2000,3.672704,2.639096,-3.793949,0.000147,0.002267,1.532644,3.370290,1.168744,-2.948836,0.000138,0.002112,1.532665
39.2500,3.673282,2.654124,-3.793980,0.000147,0.002266,1.532571,3.369360,1.168433,-2.947869,0.000326,0.002316,1.532642
39.3000,3.673861,2.669151,-3.794012,0.000147,0.002265,1.532499,3.368743,1.168234,-2.948497,0.000230,0.002200,1.532517
39.3500,3.674441,2.684178,-3.794044,0.000147,0.002263,1.532427,3.367819,1.167921,-2.947533,0.000057,0.002145,1.532521
39.4000,3.675023,2.699204,-3.794076,0.000147,0.002262,1.532357,3.367206,1.167719,-2.948090,0.000175,0.002315,1.532365
39.4500,3.675605,2.714230,-3.794108,0.000148,0.002260,1.532287,3.399117,1.178127,-2.947154,0.000179,0.002262,1.532384
39.5000,3.676188,2.729256,-3.794139,0.000148,0.002259,1.532217,3.399487,1.178245,-2.947647,-0.000003,0.002186,1.532211
39.5500,3.676773,2.744281,-3.794171,0.000148,0.002258,1.532149,3.400043,1.178418,-2.946750,-0.000046,0.002307,1.532050
39.6020,3.677358,2.759306,-3.794203,0.000148,0.002256,1.532081,3.400414,1.178536,-2.947186,0.000210,0.002189,1.532202
39.6500,3.677944,2.774330,-3.794235,0.000148,0.002255,1.532014,3.676663,2.882525,-3.722879,0.000163,0.002269,1.531979
39.7000,3.678532,2.789354,-3.794267,0.000148,0.002254,1.531947,3.686572,2.941311,-3.761882,0.000108,0.002252,1.532026
39.7500,3.679120,2.804378,-3.794298,0.000149,0.002252,1.531881,3.701442,3.029446,-3.788119,0.000007,0.002183,1.531847
39.8000,3.679709,2.819401,-3.794330,0.000149,0.002251,1.531816,3.711370,3.088208,-3.824133,0.000156,0.002283,1.532034
39.8500,3.680300,2.834424,-3.794362,0.000149,0.002250,1.531752,3.726224,3.176181,-3.824255,0.000201,0.002114,1.531682
39.9000,3.680891,2.849447,-3.794394,0.000149,0.002249,1.531688,3.736149,3.234905,-3.855041,0.000184,0.002326,1.531748
39.9500,3.681483,2.864469,-3.794426,0.000149,0.002247,1.531625,3.750989,3.322617,-3.819025,0.000152,0.002466,1.531635
40.0000,3.682076,2.879490,-3.794457,0.000149,0.002246,1.531562,3.760920,3.381285,-3.842399,0.000280,0.002212,1.531596
40.0500,3.682670,2.894512,-3.794489,0.000149,0.002245,1.531500,3.775735,3.468678,-3.767489,0.000154,0.002146,1.531499
40.1000,3.683265,2.909533,-3.794521,0.000150,0.002244,1.531439,3.785665,3.527278,-3.781893,0.000305,0.002136,1.531401
40.1500,3.683860,2.924553,-3.794553,0.000150,0.002243,1.531378,3.800469,3.614389,-3.675330,0.000111,0.002319,1.531401
40.2000,3.684457,2.939574,-3.794585,0.000150,0.002241,1.531318,3.810396,3.672911,-3.680297,-0.000039,0.002099,1.531266
40.2520,3.685054,2.954594,-3.794617,0.000150,0.002240,1.531259,3.825203,3.759825,-3.556749,0.000222,0.002239,1.531178
40.3000,3.685653,2.969613,-3.794648,0.000150,0.002239,1.531200,3.835135,3.818273,-3.552906,0.000193,0.002352,1.531007
40.3500,3.686252,2.984632,-3.794680,0.000150,0.002238,1.531142,3.849940,3.905110,-3.428368,0.000194,0.002211,1.531219
40.4000,3.686852,2.999651,-3.794712,0.000151,0.002237,1.531085,3.859869,3.963500,-3.417155,0.000274,0.002203,1.531000
40.4500,3.687453,3.014670,-3.794744,0.000151,0.002236,1.531028,3.620914,2.494477,-3.303046,0.000152,0.002212,1.531055
40.5000,3.688055,3.029688,-3.794776,0.000151,0.002235,1.530971,3.616663,2.466087,-3.286162,0.000230,0.002053,1.531128
40.5500,3.688657,3.044706,-3.794807,0.000151,0.002234,1.530915,3.610256,2.423242,-3.190865,0.000110,0.002156,1.530858
40.6020,3.689260,3.059723,-3.794839,0.000151,0.002232,1.530860,3.606001,2.394835,-3.170127,-0.000073,0.002330,1.530909
40.6500,3.689865,3.074741,-3.794871,0.000151,0.002231,1.530806,3.599594,2.352044,-3.094817,0.000168,0.002131,1.530877
40.7000,3.690470,3.089758,-3.794903,0.000151,0.002230,1.530751,3.595333,2.323619,-3.071757,0.000042,0.002084,1.530682
40.7500,3.691075,3.104774,-3.794935,0.000151,0.002229,1.530698,3.588931,2.280887,-3.015601,0.000186,0.002198,1.530712
